UPRN,Single_Line_Address,Postcode,Local_Authority_District,Longitude,Latitude,Planned,OCC Comment,Building Type,Building Use,Connectivity,Is Main?,Area (m²)
10093788440,"CARRODUS QUAD, HIGH STREET, OXFORD, OX1 4AP",OX1 4AP,Oxford,-1.2502279,51.752736,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,false,70.747
100121295145,"FITRITE, 48 HIGH STREET, OXFORD, OX1 4AP",OX1 4AP,Oxford,-1.2497514,51.752643,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,251.281
100121295146,"HONEYS OF THE HIGH STREET, 49 HIGH STREET, OXFORD, OX1 4AP",OX1 4AP,Oxford,-1.2496357,51.7526333,Unconfirmed commercial plans,None,Residential Accommodation,Unknown,Standalone,true,112.014
100121295141,"ITALIAMO DELI, 42 HIGH STREET, OXFORD, OX1 4AP",OX1 4AP,Oxford,-1.2502279,51.752736,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,201.082
100121295143,"OXFORD BUS CO, 44 HIGH STREET, OXFORD, OX1 4AP",OX1 4AP,Oxford,-1.2500401,51.7527078,Unconfirmed commercial plans,None,Agriculture Or Aquaculture,Unknown,Standalone,true,30.584
200004681139,"QUEENS COLLEGE ANNEXE, QUEENS LANE, OXFORD, OX1 4AP",OX1 4AP,Oxford,-1.2499943,51.7527909,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,82.596
100121295612,"QUEENS LANE COFFEE HOUSE, 40-41, HIGH STREET, OXFORD, OX1 4AP",OX1 4AP,Oxford,-1.2504303,51.7527642,Unconfirmed commercial plans,None,Agriculture Or Aquaculture,Unknown,Standalone,false,254.546
100121295144,"SAHARA, 46 HIGH STREET, OXFORD, OX1 4AP",OX1 4AP,Oxford,-1.2498959,51.7526619,Unconfirmed commercial plans,None,Unknown,Unknown,Standalone,false,925.089
10024242635,"SAHARA, 46-47, HIGH STREET, OXFORD, OX1 4AP",OX1 4AP,Oxford,-1.2498959,51.7526619,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,125.769
100121295142,"SIMPLY SEWING, 43 HIGH STREET, OXFORD, OX1 4AP",OX1 4AP,Oxford,-1.2501413,51.7527174,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,183.368
100121295147,"50 HIGH STREET, OXFORD, OX1 4AS",OX1 4AS,Oxford,-1.2495347,51.7526057,Unconfirmed commercial plans,None,Residential Accommodation,Unknown,Standalone,false,24.747
100121295148,"52 HIGH STREET, OXFORD, OX1 4AS",OX1 4AS,Oxford,-1.249289,51.7525681,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,123.179
100121295149,"55 HIGH STREET, OXFORD, OX1 4AS",OX1 4AS,Oxford,-1.2492314,51.7525498,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,43.239
100121295150,"56 HIGH STREET, OXFORD, OX1 4AS",OX1 4AS,Oxford,-1.2491449,51.7525222,Unconfirmed commercial plans,None,Attraction Or Activity|Commercial Activity: Retail,Attraction Or Activity|Commercial Activity: Retail,End-Connected,true,102.473
10092022166,"OXFORD INTERNATIONAL HOLDINGS LTD, 59-60, HIGH STREET, OXFORD, OX1 4AS",OX1 4AS,Oxford,-1.2487809,51.7526368,No known plans,None,Residential Accommodation,Unknown,Standalone,false,58.567
100121295613,"THE ROSE, 51 HIGH STREET, OXFORD, OX1 4AS",OX1 4AS,Oxford,-1.2494046,51.7525868,Unconfirmed commercial plans,None,Residential Accommodation,Unknown,Standalone,false,58.567
100121295510,"THE BOAT HOUSE, OLD HORSE FORD, HIGH STREET, OXFORD, OX1 4AX",OX1 4AX,Oxford,-1.2464674,51.7514981,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,46.523
100121366913,"83 HIGH STREET, OXFORD, OX1 4BG",OX1 4BG,Oxford,-1.25045,51.7524496,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,46.523
100121295586,"ANTIQUES ON HIGH, 85 HIGH STREET, OXFORD, OX1 4BG",OX1 4BG,Oxford,-1.2506523,51.7524779,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,108.663
100121295094,"THE GRAND CAFE, 84 HIGH STREET, OXFORD, OX1 4BG",OX1 4BG,Oxford,-1.2505367,51.7524592,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,false,54.268
100120846790,"104A, HIGH STREET, OXFORD, OX1 4BW",OX1 4BW,Oxford,-1.2541896,51.7523296,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,false,61.909
100120846792,"106 HIGH STREET, OXFORD, OX1 4BW",OX1 4BW,Oxford,-1.2543495,51.7522946,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,124.55
100120846796,"BRORA LTD, 102 HIGH STREET, OXFORD, OX1 4BW",OX1 4BW,Oxford,-1.2540444,51.7523466,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,532.094
100120846791,"JERICHO COFFEE TRADERS, 105 HIGH STREET, OXFORD, OX1 4BW",OX1 4BW,Oxford,-1.2542618,51.752339,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,332.857
100121295590,"OXFORD WINE CELLAR, 108 HIGH STREET, OXFORD, OX1 4BW",OX1 4BW,Oxford,-1.2545817,51.7522691,Unconfirmed commercial plans,None,Unknown,Unknown,Semi-Connected,false,638.75
100121295589,"SANDERS OF OXFORD LTD, 104 HIGH STREET, OXFORD, OX1 4BW",OX1 4BW,Oxford,-1.2541896,51.7523296,Unconfirmed commercial plans,None,Unknown,Unknown,Multi-Connected,false,34.235
100121295588,"TOAST, 103 HIGH STREET, OXFORD, OX1 4BW",OX1 4BW,Oxford,-1.2541025,51.752338,Unconfirmed commercial plans,None,Residential Accommodation,Unknown,End-Connected,true,74.387
10095730505,"BASEMENT AND FIRST FLOOR REAR, 119 HIGH STREET, OXFORD, OX1 4BX",OX1 4BX,Oxford,-1.2554977,51.7520681,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,107.47
100121366919,"COUTTS & CO, 120-122 HIGH STREET, OXFORD, OX1 4BX",OX1 4BX,Oxford,-1.2556436,51.7520061,Unconfirmed commercial plans,None,Unknown,Unknown,Multi-Connected,false,34.235
10095730504,"FIRST FLOOR FRONT TO THIRD FLOOR, 119 HIGH STREET, OXFORD, OX1 4BX",OX1 4BX,Oxford,-1.2554977,51.7520681,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,195.11
100121295109,"A PLAN INSURANCE, 107 HIGH STREET, OXFORD, OX1 4DA",OX1 4DA,Oxford,-1.2544801,51.7522774,Unconfirmed commercial plans,None,Unknown,Unknown,End-Connected,false,3.39
10095731317,"GROUND TO THIRD FLOORS, 8 HIGH STREET, OXFORD, OX1 4DB",OX1 4DB,Oxford,-1.2570313,51.7521857,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,82.777
100121295113,"OXFORD INTENSIVE SCHOOL OF ENGLISH, 13-15 HIGH STREET, OXFORD, OX1 4DB",OX1 4DB,Oxford,-1.2565087,51.7522543,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,100.655
100121366920,"H M G LAW LLP, 126 HIGH STREET, OXFORD, OX1 4DG",OX1 4DG,Oxford,-1.2562073,51.7520816,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,224.75
10013983556,"BASEMENT AND GROUND FLOOR AND YARD, 130 HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2565994,51.7520211,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,333.7
200004683371,"BASEMENT AND GROUND FLOOR, 130 HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2564979,51.7520295,Unconfirmed commercial plans,None,Commercial Activity: Retail|Residential Accommodation,Commercial Activity: Retail|Residential Accommodation,Standalone,true,300.933
200004683372,"BERLITZ LANGUAGE SCHOOL, FIRST FLOOR AND THIRD FLOOR, 131 HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2565994,51.7520211,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,false,53.336
100121295614,"CHIANGMAI KITCHEN LTD, 130A, HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2564426,51.7518673,No known plans,None,Residential Accommodation,Unknown,Standalone,false,41.451
100121295610,"LOVE COFFEE, 130 HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2564979,51.7520295,No known plans,None,Residential Accommodation,Unknown,Standalone,false,14.803
10012795823,"OXFORD LIFE GROUP, 130 HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2564979,51.7520295,Unconfirmed commercial plans,None,Agriculture Or Aquaculture,Unknown,Standalone,false,45.494
100121295593,"PAYNE & SON (GOLDSMITHS) LTD, 131A, HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2567023,51.7519319,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,186.521
200004687853,"THE FLAT, 130A, HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2564979,51.7520295,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,282.448
10092054244,"THE OXFORD SMILE CLINICS, 130 HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2564979,51.7520295,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,344.241
10012795822,"THE SMILE PRACTICE, SURGERY, 130 HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2564979,51.7520295,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,192.858
10012795824,"TOKANDA LIMITED, 130 HIGH STREET, OXFORD, OX1 4DH",OX1 4DH,Oxford,-1.2564979,51.7520295,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,92.754
10095729142,"ACE & TATE, 135 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2568911,51.7519061,Unconfirmed commercial plans,None,Unknown,Unknown,Multi-Connected,false,68.656
10012795821,"CAFE ZOUK, 135 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2568911,51.7519061,Unconfirmed commercial plans,None,Unknown,Unknown,Multi-Connected,false,68.656
100121295437,"ENDORPHINS, 132 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2567156,51.7520039,Unconfirmed commercial plans,None,Unknown,Unknown,Multi-Connected,false,68.656
10002415894,"FLAT ABOVE, 135 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2568911,51.7519061,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,false,57.833
100121295448,"GIGAFIX, 136 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2570059,51.7519697,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,174.438
100121295438,"JIGSAW, 133 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2568036,51.7519415,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,391.304
10012795819,"OASIS STORES LIMITED COAST DIVISION, 138 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2571373,51.7519076,Unconfirmed commercial plans,None,Residential Accommodation,Unknown,Standalone,false,12.589
10012795818,"OASIS STORES LIMITED, 138 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2571373,51.7519076,Unconfirmed commercial plans,None,Commercial Activity: Other,Commercial Activity: Other,Multi-Connected,true,272.498
200004683373,"OFFICES ABOVE, 133 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2567736,51.7520042,Unconfirmed commercial plans,None,Commercial Activity: Other,Commercial Activity: Other,Multi-Connected,true,272.498
10012795817,"OFFICES ABOVE, 133-134 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2568037,51.7519325,Unconfirmed commercial plans,None,Commercial Activity: Other,Commercial Activity: Other,Multi-Connected,true,272.498
10095730415,"OX EDU, 137 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2570928,51.7519703,Unconfirmed commercial plans,None,Commercial Activity: Industrial Or Manufacturing,Commercial Activity: Industrial Or Manufacturing,Standalone,false,313.906
100121366923,"OXFORD SOUVENIRS, 139-140, HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2572532,51.7519084,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,149.268
100121295439,"PAUL, 138 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2571373,51.7519076,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,107.92
10002761454,"SECOND FLOOR FLAT, 135 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2568911,51.7519061,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,108.838
100121295445,"SHEZAN, 135 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2568911,51.7519061,Unconfirmed commercial plans,None,Unknown,Unknown,Semi-Connected,false,50.755
200004683374,"STORES ABOVE, 134 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2568044,51.7518875,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,167.623
10002761453,"THIRD FLOOR FLAT, 135 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2568911,51.7519061,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,173.562
100121366922,"THIRD FLOOR, 138 HIGH STREET, OXFORD, OX1 4DN",OX1 4DN,Oxford,-1.2571373,51.7519076,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,false,153.104
100121295594,"BLACK SHEEP COFFEE, 141 HIGH STREET, OXFORD, OX1 4DS",OX1 4DS,Oxford,-1.2573253,51.7519268,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,226.985
100121295597,"BLUE BOAR HAIRDRESSING, 7 BLUE BOAR STREET, OXFORD, OX1 4EE",OX1 4EE,Oxford,-1.2560271,51.7515859,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,131.884
100121295085,"EMBASSY C E S, 9 BLUE BOAR STREET, OXFORD, OX1 4EE",OX1 4EE,Oxford,-1.2560271,51.7515859,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,169.436
10024244706,"FIRST AND SECOND FLOORS, 9 BLUE BOAR STREET, OXFORD, OX1 4EE",OX1 4EE,Oxford,-1.2560271,51.7515859,Unconfirmed commercial plans,None,Commercial Activity: Distribution Or Storage,Unknown,Standalone,false,36.889
100121295598,"THE HOUSE, THE HOUSE, WHEATSHEAF YARD, BLUE BOAR STREET, OXFORD, OX1 4EE",OX1 4EE,Oxford,-1.256258,51.7516413,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,108.115
100121295595,"THE HOUSE, WHEATSHEAF YARD, 11 BLUE BOAR STREET, OXFORD, OX1 4EE",OX1 4EE,Oxford,-1.2559834,51.7515952,Unconfirmed commercial plans,None,Commercial Activity: Animal Services,Unknown,Standalone,false,59.435
200004687792,"TOP FLOOR FLAT, 9 BLUE BOAR STREET, OXFORD, OX1 4EE",OX1 4EE,Oxford,-1.2560271,51.7515859,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,186.568
100120806364,"7 BEAR LANE, OXFORD, OX1 4EJ",OX1 4EJ,Oxford,-1.2549823,51.7516962,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,66.014
100121295155,"8 BEAR LANE, OXFORD, OX1 4EJ",OX1 4EJ,Oxford,-1.2550983,51.7516879,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,149.915
200004685017,"EMILY CARRS HOUSE, BEAR LANE, OXFORD, OX1 4EJ",OX1 4EJ,Oxford,-1.2549566,51.7518369,Unconfirmed commercial plans,None,Commercial Activity: Animal Services|Residential Accommodation,Commercial Activity: Animal Services|Residential Accommodation,Standalone,true,185.14
100121367469,"HERTFORD COLLEGE BOATHOUSE, THE TOWING PATH, OXFORD, OX1 4EL",OX1 4EL,Oxford,-1.2463438,51.738647,Unconfirmed commercial plans,None,Commercial Activity: Animal Services|Residential Accommodation,Commercial Activity: Animal Services|Residential Accommodation,Standalone,true,185.14
10093786934,"1 ROPE HAM ISLAND, DONNINGTON BRIDGE ROAD, OXFORD, OX1 4EQ",OX1 4EQ,Oxford,-1.2458638,51.7349162,Unconfirmed commercial plans,None,Unknown,Unknown,Multi-Connected,false,134.339
10093787681,"1-4 ROPE HAM ISLAND, DONNINGTON BRIDGE ROAD, OXFORD, OX1 4EQ",OX1 4EQ,Oxford,-1.2458649,51.7350168,Unconfirmed commercial plans,None,Commercial Activity: Animal Services|Residential Accommodation,Commercial Activity: Animal Services|Residential Accommodation,Standalone,true,185.14
10093786931,"2 ROPE HAM ISLAND, DONNINGTON BRIDGE ROAD, OXFORD, OX1 4EQ",OX1 4EQ,Oxford,-1.2458634,51.7349404,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,false,129.556
10093786932,"3 ROPE HAM ISLAND, DONNINGTON BRIDGE ROAD, OXFORD, OX1 4EQ",OX1 4EQ,Oxford,-1.2458668,51.7350654,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,128.164
10093786933,"4 ROPE HAM ISLAND, DONNINGTON BRIDGE ROAD, OXFORD, OX1 4EQ",OX1 4EQ,Oxford,-1.2458691,51.7351035,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,119.536
200004682176,"ANGHARD, WEIRS LANE, OXFORD, OX1 4EQ",OX1 4EQ,Oxford,-1.2460479,51.7349242,Unconfirmed commercial plans,None,Commercial Activity: Animal Services,Commercial Activity: Animal Services,Standalone,true,142.805
100121295275,"BLUEJACKET, WEIRS LANE, OXFORD, OX1 4EQ",OX1 4EQ,Oxford,-1.2460479,51.7349242,Unconfirmed commercial plans,None,Community Services: Religious Worship,Community Services: Religious Worship,Standalone,true,281.371
200004682173,"EURIDICE, WEIRS LANE, OXFORD, OX1 4EQ",OX1 4EQ,Oxford,-1.2460479,51.7349242,Unconfirmed commercial plans,None,Commercial Activity: Other,Unknown,End-Connected,true,784.776
200004682177,"SHANTIV, WEIRS LANE, OXFORD, OX1 4EQ",OX1 4EQ,Oxford,-1.2460479,51.7349242,Unconfirmed commercial plans,None,Education,Unknown,Standalone,false,10.279
200004682174,"STELLAR WAY, WEIRS LANE, OXFORD, OX1 4EQ",OX1 4EQ,Oxford,-1.2460479,51.7349242,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,36.099
100120827659,"5 MAGPIE LANE, OXFORD, OX1 4ES",OX1 4ES,Oxford,-1.2532223,51.7521256,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,36.099
10002415508,"6-9 MAGPIE LANE, OXFORD, OX1 4ES",OX1 4ES,Oxford,-1.2530396,51.7517828,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,77.083
100120827661,"8 MAGPIE LANE, OXFORD, OX1 4ES",OX1 4ES,Oxford,-1.253069,51.751756,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,77.083
100120848025,"ANNEXE FLAT, CORPUS CHRISTI COLLEGE HOSTEL, MERTON STREET, OXFORD, OX1 4ES",OX1 4ES,Oxford,-1.2531809,51.7519995,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,284.554
100121386967,"CORPUS CHRISTI COLLEGE HOSTEL, MERTON STREET, OXFORD, OX1 4ES",OX1 4ES,Oxford,-1.2531823,51.7519976,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,235.993
200004687891,"HOSTEL CORNER OF, MAGPIE LANE, OXFORD, OX1 4ES",OX1 4ES,Oxford,-1.2528441,51.7513409,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,243.467
100121295165,"1 KYBALD STREET, OXFORD, OX1 4ET",OX1 4ET,Oxford,-1.2527524,51.7516281,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,284.554
200004685023,"CARETAKERS FLAT, 3 KYBALD STREET, OXFORD, OX1 4ET",OX1 4ET,Oxford,-1.2525736,51.7519327,Unconfirmed commercial plans,None,Unknown,Unknown,Standalone,false,89.751
200004683433,"CORPUS CHRISTI AMALGAMATED CLUBS, KYBALD STREET, OXFORD, OX1 4ET",OX1 4ET,Oxford,-1.252462,51.7516712,Unconfirmed commercial plans,None,Unknown,Unknown,Multi-Connected,false,68.507
200004685022,"KYBALD TWYCHEN, KYBALD STREET, OXFORD, OX1 4ET",OX1 4ET,Oxford,-1.2528986,51.7515481,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,249.099
